ra,dec,inst_g,inst_r,std_g,std_r,std_g_r
301.58928946534274,35.96978485137567,-16.384156092230707,-16.32797964581467,6.505456892025773,6.258074534123692,0.24738235790208118
301.4201336663067,35.718704540569526,-6.357677645149915,-6.939907142545815,16.73506796769859,15.74371927734661,0.9913486903519804
301.4570184160806,35.77253281824708,-6.7602637184162715,-7.164174982102534,16.27574330687611,15.492197760632985,0.783545546243123
301.49761695705627,35.83196096907207,-8.136029641349188,-8.342327070984998,14.837099182469801,14.283842907159885,0.5532562753099162
301.602528963415,35.98546953948962,-9.40554632795593,-9.324177216491092,13.476050671608986,13.25802658457306,0.21802408703592718
301.40298636708343,35.68911335041328,-11.188088530648226,-11.1819139373641,11.71743440551207,11.411782390739114,0.3056520147729552
301.5045956093,35.84015930682536,-8.605377453386406,-8.723351415055609,14.339647969472228,13.889319442829594,0.4503285266426347
301.47372924633856,35.79390464217665,-6.654558430208426,-7.215222559611486,16.43132535760634,15.465107867690508,0.9662174899158327
301.49610073772163,35.82655985449323,-6.205697913885434,-6.42032952030923,16.77008273868688,16.20711423090318,0.5629685077836997
301.5003831567935,35.833036809177024,-4.5976135764429085,-5.521695127291746,18.60390499956575,17.214179037020376,1.3897259625453733
301.6004048191292,35.97934829881491,-7.318306739503252,-7.384740160913211,15.610319140833269,15.220053380022982,0.39026576081028624
301.4255812942674,35.72010521396927,-7.2347037823501035,-8.30735399228497,16.014087446018806,14.451227004559822,1.562860441458984
301.4064950712256,35.69150940954033,-9.345163785197665,-9.485770201170201,13.60706299594826,13.13035973989466,0.47670325605359953
301.5029493829501,35.83370226121667,-7.008816964304221,-7.328368268499471,16.00034779787105,15.315111125905323,0.685236671965727
301.5526272391072,35.90749527672265,-9.403617524746725,-9.40546588286575,13.504458212219056,13.189456651457876,0.3150015607611798
301.44480741543606,35.74744663643708,-6.883857683031751,-7.181154438968445,16.11822596573957,15.458923630395752,0.6593023353438165
301.4786691923784,35.79730549136152,-6.661917698324483,-7.363814474811806,16.468904516400805,15.338101568764952,1.1308029476358539
301.4795702614561,35.79873481848526,-6.259288762198498,-6.600880545790164,16.756888999399195,16.045967455948592,0.7109215434506011
301.5304234220393,35.87390960654939,-8.864588185959512,-8.90897535720596,14.057022858770107,13.692448694407819,0.3645741643622885
301.5844903855135,35.95416184474531,-9.307987097960563,-9.339677949444871,13.609584139759537,13.259805630952474,0.34977850880706196
301.4484427051603,35.75218730661673,-7.922272876182653,-8.21750046315705,15.079152389416663,14.422261360012305,0.656891029404358
301.4579712943366,35.76560525011768,-6.602710217403784,-7.203062792885412,16.495801927735684,15.483333509306558,1.0124684184291262
301.5276734723028,35.86796313635002,-8.3054466152706,-8.420148603906988,14.638537707502298,14.192022174458318,0.4465155330439795
301.392001636956,35.66565220325595,-6.668652584541754,-7.3394541519944445,16.45227553128134,15.357709383829594,1.0945661474517479
301.4780001282354,35.79331957159183,-8.764321696363972,-8.807863579536871,14.15702038848211,13.793431280531086,0.3635891079510231
301.4828087060675,35.80071458263299,-7.8213186141664615,-8.142884364450929,15.188487119060579,14.500902912452608,0.6875842066079707
301.59590475145035,35.96795752040282,-6.335512127532271,-6.8577811200288,16.738154817440453,15.816681098263507,0.9214737191769464
301.5560275679687,35.90887683962872,-8.6447982159658,-8.6679994196523,14.27007172410865,13.930186625908346,0.33988509820030444
301.4522487891154,35.75452463827734,-7.2234432127989106,-7.6536759285866545,15.820938962827766,15.006719713787064,0.8142192490407016
301.61670345777,35.997870441576005,-7.799174856075899,-7.980686057120453,15.166067305948308,14.641695660800504,0.5243716451478038
301.6059362288677,35.98042544867865,-8.99881089736501,-8.99122130335349,13.906261803611857,13.602258759860831,0.30400304375102516
301.50124711012995,35.82473229433031,-7.909016660275335,-8.17852820793234,15.084226089615676,14.457303245253364,0.6269228443623129
301.4665670190751,35.77190359446251,-8.440512521006427,-8.546867399188699,14.500815857685547,14.064027629362483,0.4367882283230635
301.46131082864713,35.763681529602025,-8.717915515574347,-8.793697471065848,14.213684949068401,13.81252487456658,0.4011600745018209
301.5442351186851,35.8867315411784,-7.060821765499198,-7.800619824081601,16.082060153766136,14.907088949069486,1.17497120469665
301.60368425067634,35.97325322547927,-10.698449669280635,-11.007975923444304,12.30752524984192,11.633971269393893,0.673553980448026
301.49887147175184,35.81781620659803,-6.806630697608372,-6.909775913036783,16.133676407333873,15.700628559329221,0.43304784800465246
301.49992942305363,35.816164753650106,-6.871279981422882,-7.424908567071653,16.212365186106098,15.25434656672774,0.9580186193783569
301.5673267706663,35.91653762921368,-7.67403605312169,-8.556762369864744,15.514323814871524,14.172791172177744,1.3415326426937801
301.5694565019214,35.91962990038296,-8.252725988578986,-8.58122928563851,14.759287183544975,14.06361830717403,0.695668876370945
301.5000092657731,35.816155129213264,-6.859835152917269,-7.42885899533097,16.228708588951157,15.252749107925837,0.97595948102532
301.4303551967321,35.71148912677725,-7.737476737156993,-7.958271120432152,15.240264832404549,14.670114532946982,0.570150299457566
301.6233922880712,35.99725922392215,-9.844099965579945,-10.938005737936319,13.411454511641411,11.823823901652249,1.5876306099891617
301.56366140623186,35.908686794114864,-8.8823593424714,-9.049880032652712,14.078431217442045,13.570363413379862,0.5080678040621823
301.39881953052634,35.66351009350251,-10.365329742244537,-10.491973890914753,12.582454423531473,12.122022094931287,0.4604323286001858
301.4065601092905,35.6752127231133,-8.953927683984427,-9.720135301028183,14.197357419935136,12.991609837699148,1.2057475822359884
301.47774130424375,35.77881298830866,-8.623440756362928,-8.689625952397863,14.305106141825323,13.915129650442534,0.38997649138278906
301.6290148428909,36.00275607159745,-6.968708785850206,-7.637450171027841,16.151563806250145,15.059398492102359,1.0921653141477863
301.4412858839145,35.72469594799606,-6.638205418134294,-7.118180235370436,16.42200405972358,15.549817855422486,0.8721862043010937
301.4851599679477,35.7897866768214,-12.455628788152433,-12.705324065940982,10.531308677418645,9.927478722086851,0.6038299553317942
301.4789056660535,35.77970692848153,-7.714709139896093,-7.886295324064248,15.247375008349472,14.734569481087332,0.5128055272621392
301.5802587312484,35.92938457447106,-8.040549233183242,-8.773907820211974,15.10028372836777,13.932816761501511,1.167466966866259
301.43908494424863,35.71871497061321,-7.101192326090637,-7.49626049604816,15.932000939568997,15.158760692129324,0.7732402474396727
301.5215574936515,35.84075450223013,-7.786296953460507,-8.044202467696037,15.203252904628222,14.5898551506924,0.6133977539358222
301.5238508987647,35.84429153173617,-6.835651568836135,-7.373134238467486,16.242856174153747,15.303653197142063,0.9392029770116836
301.5181567967886,35.83505605641158,-8.403695878903584,-8.513032642354705,14.538581297647642,14.098318129486133,0.44026316816150973
301.48049763466736,35.77799544641133,-6.427212787452574,-6.9528944072039325,16.647540011985317,15.722089387819619,0.9254506241656975
301.4884407715548,35.788145132385736,-15.833311594921044,-15.791136600910164,7.060756472905277,6.7970575231922865,0.2636989497129909
301.5331921627501,35.85480696439246,-10.248682264856594,-10.207466681219444,12.645691075113579,12.380874076572915,0.26481699854066326
301.49429926801656,35.79703425938055,-15.42932367656103,-15.397578332563725,7.468062972871696,7.192209831073642,0.2758531417980534
301.49066937627344,35.79135112984273,-8.315351614796384,-11.715559565447421,15.674038799175772,11.398759069158157,4.275279730017616
301.4885638217139,35.78827845903657,-15.877620721739422,-15.82178777645304,7.012101560195234,6.7643189032700946,0.2477826569251395
301.53443744263006,35.855684431559226,-10.21768835117993,-10.350332578189253,12.732004962993887,12.264580443422386,0.46742451957150255
301.57493311849106,35.91499429372274,-7.966302180081286,-8.283731868059782,15.04218751087457,14.359423264253476,0.6827642466210946
301.632609477601,35.99991131344162,-7.518282919140111,-7.726254744692391,15.455378676102944,14.900171143601394,0.5552075325015504
301.43581661322514,35.70772008082126,-6.437222595384771,-7.3030431977522525,16.745758089922845,15.423926520571742,1.3218315693511027
301.588041966111,35.933282934382426,-7.890085846790668,-8.691058934650721,15.272261186516623,14.02599966472572,1.2462615217909023
301.5920828039951,35.9391996643037,-11.387835402366544,-11.329148246515174,11.500978706171168,11.25652220337516,0.24445650279600661
301.42042524871465,35.68295199486595,-8.807440998468788,-9.064220690431448,14.181750637332332,13.569664860321938,0.6120857770103936
301.42029129471905,35.68234165906206,-8.570789228052966,-8.948359647779503,14.456836476663163,13.703987231518585,0.7528492451445781
301.41671283252043,35.67548588548371,-8.819864399446066,-8.911536106679097,14.116791981530513,13.697114785687214,0.4196771958432983
301.4831099838131,35.772939668763314,-7.097245378354654,-7.40205219434878,15.90722787573776,15.239173692308,0.6680541834297609
301.50736436205005,35.808458130252745,-7.947953294153436,-8.071050174219305,14.998702175997309,14.542403656675328,0.4562985193219813
301.55518539889414,35.87908593855383,-7.564075213569801,-7.6998310228517255,15.386608166395604,14.915557564589275,0.4710506018063289
301.58440076442474,35.922430445444874,-9.044344528896653,-9.215096943398583,13.917474324475672,13.40564043064944,0.5118338938262322
301.4590775521114,35.73610040651484,-8.71855728728621,-8.985136658781846,14.273752481549522,13.650246648519913,0.6235058330296099
301.49702014322406,35.79269589745657,-9.02346189504437,-9.031190763588318,13.88648494533399,13.564630532063887,0.32185441327010345
301.4323727125951,35.696146584930275,-9.075509938636511,-9.116856375589187,13.845133583224733,13.484102938408935,0.36103064481579883
301.60693264575724,35.95443115872295,-8.29799124192699,-8.412627109505957,14.645972041968797,14.199533563095542,0.4464384788732538
301.5431294229021,35.859355885678156,-7.658867434784319,-7.946928957281335,15.340277680499888,14.691737623950674,0.6485400565492137
301.4556101491933,35.7281803025715,-4.911875361480567,-5.977292641870529,18.334614440961595,16.780182893560614,1.5544315474009809
301.60051207842406,35.942697666021104,-6.919162182284672,-7.068476365070142,16.035835299195455,15.548984447552495,0.48685085164295916
301.5251257347093,35.8296188013615,-7.445919348135151,-7.722657098863169,15.549622687404407,14.914278787680079,0.6353438997243285
301.57483859608305,35.903329142392096,-7.873583483227461,-8.255620656239195,15.155463485411552,14.397408909565156,0.7580545758463955
301.42912087143435,35.68664290594359,-8.205931892275446,-9.203251816038378,15.018890199854964,13.54381590335431,1.4750742965006527
301.5697415189278,35.895100169236606,-8.335269111874519,-8.951379929511052,14.76825710492569,13.73742481984482,1.0308322850808693
301.5794068630673,35.90944128826954,-7.293654060608228,-7.625808231003934,15.719520772845213,15.019597351427365,0.6999234214178474
301.44514140522466,35.71038765155057,-6.497772986614812,-7.050363565317388,16.58554190034344,15.628732922304271,0.9568089780391689
301.45809554190663,35.72918990952198,-8.921322550204959,-9.15263531281102,14.059765833500034,13.477357941252208,0.5824078922478255
301.48028459081013,35.761845108916354,-9.892965155942525,-9.945906689054452,13.031367777623663,12.65682478811932,0.3745429895043424
301.44063340552316,35.70094926310917,-6.584242186745474,-7.111655293510621,16.491061549775466,15.56359313731093,0.9274684124645367
301.4976877046009,35.78594644594299,-11.405008902818366,-11.395529659487638,11.499462535847194,11.197661594829162,0.30180094101803107
301.61005708098935,35.951450370855106,-7.261250513360382,-7.417102831364716,15.695827319353898,15.201357252183596,0.49447006717030134
301.5200173811802,35.81792108578572,-6.852245723687682,-7.7822879586489515,16.351169465978323,14.95449722052158,1.3966722454567435
301.4536886504499,35.71909785825128,-7.52179803950099,-8.782328638076994,15.786774332160043,14.004967489854604,1.78180684230544
301.43327525239687,35.688359223313796,-6.687883890692148,-7.091688624676349,16.3480892382078,15.564667836347269,0.7834214018605288
301.5874932931415,35.917106225856216,-9.400040906229584,-9.465036306030118,13.52812741397247,13.139537451567755,0.3885899624047147
301.60403970576,35.94080572338421,-7.529378137362568,-7.72283718089226,15.439665675748277,14.901370612999939,0.5382950627483384
301.4954649593797,35.779477895678404,-9.276124699541004,-9.362558630537187,13.658865087843704,13.245291734257659,0.41357335358604463
301.5090713136629,35.79867415876484,-6.80285280289214,-7.641773069756902,16.371568538766436,15.081085273953558,1.2904832648128772
301.4505376099799,35.7106277045256,-8.577877514362275,-8.636783971313216,14.348353381888181,13.966859168707321,0.3814942131808594
301.4473882041,35.7053255986571,-6.79846259891423,-7.727269497145213,16.40455952236065,15.009326876496424,1.3952326458642268
301.55447363962196,35.86354176397137,-8.065715576513076,-8.233853001106992,14.895271220424144,14.386484704947247,0.5087865154768975
301.417323892899,35.65972066714376,-6.238023449234699,-7.406827124906293,17.041362585515095,15.366449707906531,1.6749128776085649
301.4642998790205,35.729560849189426,-8.213761913607044,-8.98691386370086,14.939732788515592,13.725892628131419,1.2138401603841724
301.6102154646113,35.945525400780205,-7.2193062684524225,-7.536683440956763,15.78916671274938,15.106463665033282,0.6827030477160978
301.5530651678773,35.86022444192716,-7.482056372818372,-7.673033206250672,15.486197632699534,14.950795213355327,0.535402419344206
301.51753257595516,35.80676593947169,-9.390813804596856,-9.455447139933744,13.53723931131092,13.149071280709535,0.3881680306013848
301.4357979246499,35.684887617109936,-7.678608988266721,-7.9301566380585395,15.308917878449197,14.702929261502542,0.6059886169466552
301.5257917277106,35.818508427906224,-8.588311786098554,-8.785660092162725,14.381969540744063,13.839142126109346,0.5428274146347173
301.47578819547726,35.743684111761645,-9.977637020849707,-10.067173352657727,12.95833991090288,12.541151174696822,0.4171887362060599
301.63861381884163,35.98356125183181,-6.321017039630085,-6.5873249071867415,16.671206340115237,16.048016904186383,0.6231894359288521
301.63988551425473,35.985896044316625,-8.135541924275554,-8.508341203410351,14.890565664359144,14.14327646764777,0.7472891967113753
301.4859224142849,35.75572221791188,-11.067282214990414,-11.064016733794697,11.839166363531323,11.530124215141853,0.309042148389469
301.4891480806344,35.76057354956879,-10.981826737427333,-10.983852791426504,11.926305540101037,11.611096901455442,0.31520863864559584
301.5709143963581,35.88159593236004,-7.765029002023315,-7.9864618849508675,15.212915729983692,14.642021354990385,0.5708943749933065
301.65485834640674,36.005471023357615,-11.093239484819655,-11.445670729752413,11.9263872551218,11.20283394597755,0.7235533091442485
301.5396301676283,35.83391044855268,-6.6193168297722895,-7.186911132604898,16.4687720508349,15.494478483683888,0.9742935671510122
301.42536731248646,35.663706082395706,-9.970994222479623,-10.147764159139843,12.992739329691284,12.473892916739983,0.5188464129513012
301.60895810254254,35.934538109045874,-9.80769650202581,-9.891729898992276,13.126529466048936,12.71575357466593,0.41077589138300596
301.5174700379884,35.79885879039029,-8.110722003323355,-8.325630934813082,14.865146890547718,14.30185520201328,0.5632916885344385
301.58941466736826,35.90533195495144,-11.942715370273632,-11.926624099454205,10.959652205579996,10.665556590442003,0.2940956151379925
301.5227457875702,35.80471466106382,-8.599680221816115,-9.420843431134573,14.569091050618635,13.299300971866877,1.2697900787517566
301.5559993298581,35.85378932573556,-10.05568763138486,-10.93609152334132,13.131933270663282,11.793107065570249,1.338826205093033
301.50948319547524,35.784541541777585,-7.025897009781365,-8.393315845214417,16.31668583551137,14.410316792105874,1.906369043405497
301.55037594696347,35.845061200554504,-7.291324877670525,-7.640205291816694,15.72717203320471,15.00775668452755,0.7194153486771595
301.50389682340057,35.77582074520193,-8.907953362104756,-8.953056176727575,14.013885391219347,13.64847725188671,0.3654081393326362
301.5546770647817,35.850658333225006,-7.657659795327099,-8.08233142345364,15.384952913136246,14.577214277303863,0.8077386358323819
301.57369695026324,35.87792037726481,-7.012670633473725,-8.711315977373474,16.435304262091055,14.142940424773139,2.2923638373179167
301.6529572617302,35.995050270545946,-7.630469720501038,-7.973644955400258,15.38621187510614,14.673445056759038,0.7127668183471024
301.4412137544869,35.68155983518421,-7.370460275370913,-7.813003620316695,15.677838985434455,14.849273545363374,0.8285654400710818
301.55534860123004,35.85104327421939,-7.5390272026534655,-7.875215414808146,15.475431211434355,14.770806719668613,0.7046244917657414
301.5959803833946,35.910491266490226,-8.505279660211762,-8.703156775045803,14.465169926836587,13.921726264930207,0.54344366190638
301.6057476951725,35.92423541996407,-8.0621843346532,-8.217637353816656,14.894766446262881,14.400761701975423,0.494004744287458
301.4493154586835,35.691729887736074,-8.171052045554116,-8.719875447177632,14.911064173707103,13.958645275275376,0.9524188984317277
301.4664065683343,35.71539287453684,-6.474297203996889,-6.882791497977944,16.563168083079738,15.774281702727889,0.7888863803518492
301.4995478096641,35.7621021125431,-13.971613596114775,-13.922710968930737,8.920313824645348,8.664454921890593,0.25585890275475476
301.4591859614356,35.70151264410999,-7.068884320680008,-7.898901302508229,16.102704109239404,14.822596287167302,1.2801078220721016
301.5140334662125,35.78199569795758,-8.8499103870774,-8.986339605460723,14.100987263074881,13.629151904008284,0.4718353590665971
301.46685357305165,35.71152724537704,-8.907308295721748,-8.958563737104942,14.016488144962093,13.64391004236358,0.3725781025985138
301.56074246966733,35.850680064436204,-11.937741713288112,-11.915648445577457,10.962716103708892,10.67561491532683,0.2871011883820624
301.5881607038747,35.8915874217653,-9.00048489161571,-9.951318315021464,14.209545789026244,12.78864453322859,1.420901255797654
301.42284485199735,35.6457216252483,-6.685038277491112,-7.086664292882364,16.35024161094164,15.569359178676788,0.7808824322648534
301.5509722220894,35.83603413073393,-8.784309357596891,-8.910267704230867,14.163256594718442,13.703623465484482,0.4596331292339608
301.54418797039557,35.825337299713944,-7.268575454238395,-7.8548346928955155,15.82545237088096,14.829407621765913,0.9960447491150477
301.5848666529995,35.885509031278794,-10.677603552947588,-10.658598742053265,12.223836971615778,11.933136650248116,0.29070032136766233
301.505288863244,35.76530508297813,-14.882541455487178,-14.88714348454467,8.026410464448748,7.70819991340682,0.3182105510419279
301.66054841179687,35.99523260520802,-8.265053983346998,-8.501686748143559,14.71772715719954,14.129119600683776,0.5886075565157655
301.6639820449948,35.99983895976614,-8.810571913069662,-8.912966357899755,14.129496306244118,13.69732336871603,0.43217293752808883
301.5718959907117,35.863517952011954,-6.868015829064342,-7.142718240983324,16.126878587626486,15.493906569874325,0.6329720177521618
301.4409573836572,35.66751798164155,-10.861258596606708,-10.80861964877084,12.029479974577958,11.777975192894823,0.2515047816831347
301.4847010691726,35.731537977846564,-6.901696702862453,-7.136823075882415,16.080605123034474,15.493753040094937,0.5868520829395374
301.5316134744754,35.80103902605025,-6.89284117492294,-7.643074579276537,16.25336113826622,15.066229103933674,1.1871320343325482
301.5159064225514,35.77719493722927,-7.309794072745839,-7.626611398870866,15.698500772478784,15.016450141710852,0.6820506307679315
301.5035032659005,35.758550059461726,-7.285273647450778,-7.845616965683585,15.800508062341486,14.834664429705736,0.96584363263575
301.5009266795154,35.754125394671945,-9.346077752330444,-9.490457891312781,13.607349779344183,13.126248815383105,0.4811009639610778
301.51899136177394,35.77956395520608,-6.16763702900097,-6.7425502303804095,16.922780631772866,15.939957986592056,0.9828226451808104
301.57788473975353,35.86589424455121,-7.032345853522938,-7.334931070223965,15.97142051601043,15.305955273197966,0.6654652428124622
301.54184800860025,35.81204116793087,-7.364842427565618,-8.30856883987554,15.842926892794024,14.430307791996487,1.412619100797537
301.6077901426681,35.90995981725927,-8.100390657721633,-8.440657703352723,14.915365589153748,14.205987829014596,0.7093777601391523
301.6445039646256,35.963494563689565,-7.170044247318969,-7.929143217677069,15.97897897589446,14.781515454693103,1.1974635212013571
301.5779993564159,35.86424340062518,-8.68510729622877,-8.956021857041756,14.308581874553346,13.680024028884807,0.6285578456685388
301.4973851252461,35.74404866277422,-8.39163186735465,-8.566843634553011,14.571605895167604,14.054575294915278,0.5170306002523265
301.5008213520805,35.748574693207765,-7.198029814542384,-7.885239356534504,15.928119109499011,14.814431929795994,1.1136871797030183
301.5557390438708,35.829745074643355,-10.585616777598421,-10.854674796579719,12.40748166525264,11.781087340508286,0.6263943247443533
301.5942910147486,35.88574686867745,-7.340607601324192,-8.376741415591493,15.89656457570198,14.376258513979614,1.5203060617223652
301.6395845093926,35.95235706632787,-10.239891494176813,-10.419116262073267,12.724623153982623,12.202916003581574,0.5217071504010489
301.4732186431751,35.705435618091194,-9.969575633789532,-10.215106505415374,13.016036770856669,12.41705980602368,0.5989769648329885
301.4966044067562,35.74005227715823,-7.344657111482623,-7.765696319844324,15.696799807342273,14.893294211688419,0.8035055956538544
301.4787312774064,35.711864640645075,-7.925153722095352,-8.098574775440925,15.03751425811911,14.52257046615928,0.5149437919598296
301.5396171630848,35.80202689881926,-7.164339629687828,-7.625623051021302,15.889922484398507,15.03951829731211,0.8504041870863965
301.5088423139646,35.756229748314006,-8.574445906115395,-8.686377869895125,14.368657030079179,13.925369545353636,0.4432874847255426
301.56218024169726,35.834319791520905,-7.0090856879060635,-7.861490149088888,16.169626152396553,14.863429082456879,1.3061970699396754
301.5888703522842,35.87350390159943,-11.054945400502769,-10.949300942553027,11.818927493437412,11.629192680128305,0.1897348133091074
301.6043185664384,35.896491420053295,-8.372010214343966,-8.405525997730548,14.54614169343083,14.194236500329135,0.35190519310169516
301.5485430466107,35.81216817295981,-7.383077810088313,-7.896211604543043,15.687682431384975,14.776854414757068,0.9108280166279075
301.51683600407097,35.76467855905012,-11.13925969999466,-11.169030090253951,11.777700471458704,11.430159972037421,0.3475404994212826
301.63031214406146,35.93238206850034,-7.227127770324284,-7.493631431962935,15.765157908600617,15.141740304048792,0.6234176045518254
301.4495626379186,35.66335848779792,-6.572068046338323,-6.929933029979351,16.449287639953948,15.719402123696863,0.7298855162570841
301.6405911025421,35.94646789392672,-7.3391732731768675,-8.591683430274324,15.966847096304676,14.194386875046959,1.7724602212577176
301.5154233869192,35.760791217554505,-11.160854570106075,-11.164342224077346,11.747742769891026,11.430830855796176,0.3169119140948504
301.5953303573563,35.87923725632793,-7.905711204254478,-8.228878643955808,15.104604166115804,14.415153430831625,0.689450735284179
301.4603568660897,35.67851793184422,-6.682206402167532,-7.605294389121498,16.51899603448247,15.130427921568803,1.3885681129136662
301.5133923208355,35.75704585110494,-7.37436664575005,-7.76679358063686,15.657986212598459,14.887823928307066,0.7701622842913924
301.48535961872267,35.714171857187914,-8.0764968719792,-8.911228186271286,15.09659159839993,13.810989929243405,1.2856016691565264
301.5044417568257,35.742172195461755,-6.729710916487862,-7.236621971629794,16.339069328705776,15.435492981002959,0.903576347702816
301.5450304590852,35.80222367412855,-7.605879873577328,-8.13011173742545,15.468411632023477,14.544650480822016,0.9237611512014612
301.43268384952876,35.63424960086213,-9.151113803165993,-9.31975868109735,13.810034458950744,13.300656582754222,0.5093778761965226
301.5523874433158,35.812125020944755,-7.706860236875582,-7.967887025085951,15.283682770780771,14.66664764038544,0.6170351303953319
301.4546980592857,35.665620782172304,-7.333259832388437,-7.4896472186118945,15.62398825220849,15.128894643317672,0.4950936088908172
301.57102128373265,35.83754914923036,-6.335564870590772,-7.272101812410052,16.86991685195888,15.46567600021279,1.404240851746091
301.58108457037406,35.852687564629036,-8.561465300873143,-8.827968768219845,14.43082031623054,13.807402938096827,0.6234173781337122
301.44057753987306,35.64375685199805,-6.804761433631085,-7.68280946369432,16.382109863211138,15.046029061649275,1.3360808015618635
301.4751963557741,35.69393185064513,-7.255327988767419,-7.966979946616918,15.878598200242095,14.736427052527986,1.1421711477141094
301.5349245361307,35.78152269683176,-7.103455869198799,-7.751260059707759,16.010154774607336,14.942388619146005,1.0677661554613311
301.5801246881622,35.848839116621846,-6.384421136097282,-7.442643662110938,16.859779387269867,15.313732246496208,1.546047140773659
301.62259104886664,35.9115525318472,-12.189232526707027,-12.292187849577097,10.751014156845194,10.31818760012324,0.43282655672195425
301.5162885244174,35.753442203271916,-8.428399381230996,-8.539233481808191,14.514354228895538,14.072346138994305,0.4420080899012328
301.5772986739447,35.844032284562786,-7.749971298837723,-8.135621182971688,15.280225188401038,14.517960539841726,0.7622646485593131
301.43498856447246,35.63232254402798,-7.955493087588158,-8.105960104689249,14.99987121106705,14.511676904016088,0.4881943070509618
301.55648312239276,35.81264008592887,-6.792425482159529,-7.194516941992809,16.243002504758035,15.461577666837577,0.7814248379204576
301.65702751556137,35.96067500267286,-7.599594699764029,-7.732268058239352,15.350107883670706,14.882649415746858,0.4674584679238478
301.59611444583425,35.87012495678906,-7.087590063285173,-7.46049688089559,15.938551742720836,15.191137226052653,0.7474145166681824
301.6151792799978,35.8977539274009,-7.333574196598784,-7.53395268133567,15.637671294448223,15.091312661259451,0.5463586331887719
301.5562462680315,35.81029466998994,-6.784439216193969,-7.245411442684054,16.26972387966242,15.41968234347011,0.8500415361923097
301.4508271563443,35.652968188365826,-8.367836959502757,-8.65210105319208,14.630099862370223,13.985985139278792,0.6441147230914299
301.47203352712603,35.682797847580225,-6.916681437547563,-7.335066444203614,16.12393094814836,15.323518426310116,0.8004125218382439
301.6524478576551,35.94881906206059,-7.814952121557183,-7.939175829085442,15.132061890719655,14.674450223074693,0.4576116676449622
301.6648126132545,35.96734435780613,-8.44710676548038,-9.144702430401946,14.682346890404427,13.556556242901506,1.125790647502921
301.50081815771244,35.72210330215806,-9.973406427772021,-9.947888691097335,12.925961766878986,12.642851283220859,0.2831104836581271
301.5094089295596,35.735075375895526,-6.090974522143554,-8.013517411810502,17.42824171671986,14.874958886426487,2.553282830293373
301.53013760169665,35.76494012739393,-6.7612946929846505,-7.453872461985849,16.366562332420465,15.246619289659757,1.1199430427607084
301.48914043764387,35.70364589941223,-7.075913617811169,-7.591540950849367,15.995640035834837,15.081906174152154,0.9137338616826827
301.5414644495262,35.779895976589344,-4.415081195929127,-5.792971659077255,18.930833587739215,17.01226143353646,1.9185721542027552
301.44696305517243,35.636520465747935,-8.558379255444118,-8.396736026061063,14.297675543678134,14.173198895661445,0.12447664801668928
301.4683160195969,35.66946899442825,-6.330815525325432,-6.583903494934484,16.657201451509884,16.049417822946666,0.6077836285632199
301.66672248308925,35.962256199128255,-7.518804482900412,-7.808523195102025,15.480867929010705,14.830396666527943,0.6504712624827627
301.56659986797183,35.813947545332695,-7.2902085459458235,-8.09130017515516,15.87217620570684,14.625776541760896,1.2463996639459445
301.4486578166287,35.63625631907932,-11.029473671975943,-10.97289909403285,11.86001263190671,11.61309423655837,0.24691839534834048
301.65693458675497,35.94449673995495,-8.041206169696183,-8.21623188828548,14.921972394531677,14.405158606015965,0.5168137885157116
301.55264251366384,35.79028527981498,-9.274704289490625,-10.54807875309299,14.037954836201092,12.241180396474665,1.7967744397264274
301.4594051555052,35.651079874598445,-7.512008474675568,-7.870111742311085,15.50942303054449,14.779259830047181,0.7301632004973082
301.4411421711146,35.62344773114577,-9.404282867219205,-10.08717888235089,13.720493547593296,12.611833136186199,1.1086604114070975
301.44761947101057,35.62904310657235,-7.866283762512591,-8.458991351642203,15.229795845479803,14.226236511486793,1.00355933399301
301.5178827846392,35.73229739341365,-6.472331338702353,-7.557271764535843,16.780370479606464,15.203187635707867,1.5771828438985984
301.49622161468756,35.699990780696865,-7.0006395376962285,-7.621328195937856,16.104343289595157,15.068176218210175,1.0361670713849822
301.6036089942612,35.85826199806806,-6.800008697903995,-7.000466086075457,16.171261899209497,15.624811315907465,0.5464505833020319
301.4508338436201,35.631132874510435,-7.588577879357574,-8.620675234595842,15.647309947889715,14.131707773480779,1.5156021744089365
301.4698360060646,35.65900732462996,-7.262050741278843,-7.729141329126518,15.794059139123162,14.936887570850274,0.8571715682728867
301.5971404449589,35.847199899469,-6.718062403320562,-6.970908130301957,16.269877495000387,15.66237616387034,0.6075013311300475
301.5467306651431,35.77179657412072,-7.631093030699695,-8.023398915649821,15.401221311102926,14.63120009234877,0.7700212187541569
301.45016270013673,35.62865682045753,-8.506522303731968,-8.459293023564339,14.385937554705597,14.128128617094838,0.25780893761075907
301.6876395228748,35.979191739059175,-8.913662276018826,-8.899913221710584,13.989450563254199,13.692625446230267,0.2968251170239319
301.50925432570926,35.714909765423215,-8.774775348635782,-9.002420756486343,14.205146129562323,13.62701198898252,0.5781341405798028
301.50733424802297,35.71165155933913,-6.5388013651272106,-6.798358719992809,16.45127408758114,15.835951361255484,0.615322726325656
301.50797879034604,35.71255939319115,-6.748466986087359,-7.235139915976912,16.313873745783862,15.433881896260639,0.879991849523224
301.5036028153355,35.704550308883725,-7.144134317262485,-7.663237049836182,15.92852516418775,15.010741245842398,0.9177839183453518
